name,red,green,blue,primary_label,primary_label_encoded
Lady Flower_0,0.8156862745098039,0.6431372549019608,0.6823529411764706,Blue+Red+Yellow,2
Lady Guinevere_0,0.792156862745098,0.6274509803921569,0.6196078431372549,Blue+Red+Yellow,2
Lady in Red_0,0.7019607843137254,0.29411764705882354,0.2784313725490196,Red,5
Lady Like_0,0.6078431372549019,0.5019607843137255,0.592156862745098,Blue+Red+Yellow,2
Lady Luck_0,0.2784313725490196,0.3803921568627451,0.23529411764705882,Neutral,4
Lady Nicole_0,0.8392156862745098,0.8392156862745098,0.803921568627451,Blue+Red+Yellow,2
Lady of the Night_0,0.0196078431372549,0.28627450980392155,0.5450980392156862,Blue,0
Lady of the Sea_0,0.0,0.0,0.8,Blue,0
Lady Pink_0,0.9529411764705882,0.8235294117647058,0.8117647058823529,Blue+Red+Yellow,2
Lady?S Cushions Pink_0,0.788235294117647,0.6078431372549019,0.6901960784313725,Blue+Red+Yellow,2
Ladys Slipper_0,0.8901960784313725,0.8901960784313725,0.9176470588235294,Blue+Red+Yellow,2
Ladybug_0,0.7411764705882353,0.2784313725490196,0.3058823529411765,Red,5
Ladylike_0,1.0,0.7647058823529411,0.7490196078431373,Blue+Red+Yellow,2
Laelia Pink_0,0.9607843137254902,0.7843137254901961,0.8666666666666667,Blue+Red+Yellow,2
Lager_0,0.9647058823529412,0.9607843137254902,0.07450980392156863,Red+Yellow,6
Lago Blue_0,0.12156862745098039,0.7058823529411765,0.7647058823529411,Blue+Yellow,3
Lagoon_0,0.29411764705882354,0.6078431372549019,0.5764705882352941,Blue+Yellow,3
Lagoon Blue_0,0.5019607843137255,0.6431372549019608,0.6941176470588235,Blue+Red+Yellow,2
Lagoon Mirror_0,0.9176470588235294,0.9294117647058824,0.9333333333333333,Blue+Red+Yellow,2
Lagoon Moss_0,0.5450980392156862,0.49411764705882355,0.39215686274509803,Red+Yellow,6
Lagoon Rock_0,0.2627450980392157,0.7372549019607844,0.7450980392156863,Blue+Yellow,3
Lagoona Teal_0,0.4627450980392157,0.7764705882352941,0.8274509803921568,Blue+Red+Yellow,2
Laguna_0,0.21176470588235294,0.6470588235294118,0.788235294117647,Blue+Yellow,3
Laguna Beach_0,0.9137254901960784,0.8431372549019608,0.7529411764705882,Blue+Red+Yellow,2
Laguna Blue_0,0.35294117647058826,0.4549019607843137,0.5647058823529412,Blue+Yellow,3
Lahar_0,0.37254901960784315,0.34509803921568627,0.3333333333333333,Neutral,4
Lahmian Medium_0,0.8862745098039215,0.8549019607843137,0.8196078431372549,Blue+Red+Yellow,2
Lahn Yellow_0,1.0,0.9725490196078431,0.0392156862745098,Red+Yellow,6
Laid Back Grey_0,0.7019607843137254,0.6862745098039216,0.6549019607843137,Blue+Red+Yellow,2
Laird_0,0.4745098039215686,0.5215686274509804,0.23529411764705882,Red+Yellow,6
Lake_0,0.5725490196078431,0.803921568627451,0.8,Blue+Red+Yellow,2
Lake Baikal_0,0.08235294117647059,0.3137254901960784,0.5176470588235295,Blue,0
Lake Blue_0,0.0,0.6196078431372549,0.6862745098039216,Blue+Yellow,3
Lake Bluff Putty_0,0.8509803921568627,0.8117647058823529,0.7098039215686275,Blue+Red+Yellow,2
Lake Breeze_0,0.6823529411764706,0.8313725490196079,0.8235294117647058,Blue+Red+Yellow,2
Lake Forest_0,0.5882352941176471,0.7058823529411765,0.6941176470588235,Blue+Red+Yellow,2
Lake Green_0,0.1803921568627451,0.5450980392156862,0.3411764705882353,Yellow,7
Lake Lucerne_0,0.40784313725490196,0.615686274509804,0.7176470588235294,Blue+Red+Yellow,2
Lake Placid_0,0.6823529411764706,0.7254901960784313,0.7372549019607844,Blue+Red+Yellow,2
Lake Red_0,0.7176470588235294,0.2901960784313726,0.4392156862745098,Blue+Red,1
Lake Reflection_0,0.615686274509804,0.8470588235294118,0.8588235294117647,Blue+Red+Yellow,2
Lake Retba Pink_0,0.9333333333333333,0.3333333333333333,0.9333333333333333,Blue+Red,1
Lake Stream_0,0.24313725490196078,0.4196078431372549,0.5137254901960784,Blue+Yellow,3
Lake Tahoe Turquoise_0,0.20392156862745098,0.6941176470588235,0.6980392156862745,Blue+Yellow,3
Lake Thun_0,0.26666666666666666,0.7333333333333333,0.8666666666666667,Blue+Yellow,3
Lake View_0,0.1803921568627451,0.28627450980392155,0.403921568627451,Blue,0
Lake Water_0,0.5254901960784314,0.6705882352941176,0.6470588235294118,Blue+Red+Yellow,2
Lake Winnipeg_0,0.5019607843137255,0.6313725490196078,0.6901960784313725,Blue+Red+Yellow,2
Lakefront_0,0.5450980392156862,0.611764705882353,0.6470588235294118,Blue+Red+Yellow,2
Lakelike_0,0.18823529411764706,0.43529411764705883,0.45098039215686275,Blue+Yellow,3
Lakeshore_0,0.3568627450980392,0.5882352941176471,0.6352941176470588,Blue+Yellow,3
Lakeside Mist_0,0.8431372549019608,0.9333333333333333,0.9372549019607843,Blue+Red+Yellow,2
Lakeside Pine_0,0.33725490196078434,0.396078431372549,0.3215686274509804,Yellow,7
Lakeview_0,0.5058823529411764,0.6039215686274509,0.6274509803921569,Blue+Red+Yellow,2
Lakeville_0,0.4235294117647059,0.5176470588235295,0.6078431372549019,Blue+Red+Yellow,2
Laksa_0,0.9019607843137255,0.7490196078431373,0.5843137254901961,Blue+Red+Yellow,2
Lāl Red_0,0.8470588235294118,0.3333333333333333,0.1450980392156863,Red,5
Lama_0,0.8784313725490196,0.7333333333333333,0.5843137254901961,Blue+Red+Yellow,2
Lamb Chop_0,0.5098039215686274,0.3137254901960784,0.17254901960784313,Red,5
Lambs Ears_0,0.7843137254901961,0.8,0.7372549019607844,Blue+Red+Yellow,2
Lambs Wool_0,1.0,1.0,0.8901960784313725,Blue+Red+Yellow,2
Lambent Lagoon_0,0.23137254901960785,0.3568627450980392,0.5725490196078431,Blue,0
Lambs Wool_1,0.9019607843137255,0.8196078431372549,0.6980392156862745,Blue+Red+Yellow,2
Lambskin_0,0.9215686274509803,0.8627450980392157,0.792156862745098,Blue+Red+Yellow,2
Lamenters Yellow_0,1.0,0.996078431372549,0.7137254901960784,Blue+Red+Yellow,2
Lamiaceae_0,0.22745098039215686,0.9921568627450981,0.8588235294117647,Blue+Yellow,3
Lamina_0,0.7333333333333333,0.8509803921568627,0.7372549019607844,Blue+Red+Yellow,2
Laminated Wood_0,0.5803921568627451,0.5490196078431373,0.49411764705882355,Blue+Red+Yellow,2
Lamp Post_0,0.2901960784313726,0.30980392156862746,0.3333333333333333,Neutral,4
Lamplight_0,1.0,0.8196078431372549,0.25098039215686274,Red+Yellow,6
Lamplit_0,0.8941176470588236,0.6862745098039216,0.396078431372549,Blue+Red+Yellow,2
Lampoon_0,0.5019607843137255,0.3333333333333333,0.3411764705882353,Red,5
Lán Sè Blue_0,0.30196078431372547,0.30196078431372547,1.0,Blue,0
Land Ahoy!_0,0.592156862745098,0.8666666666666667,0.8313725490196079,Blue+Red+Yellow,2
Land Before Time_0,0.7490196078431373,0.7450980392156863,0.6784313725490196,Blue+Red+Yellow,2
Land Light_0,0.8745098039215686,0.792156862745098,0.6666666666666666,Blue+Red+Yellow,2
Land of Trees_0,0.8784313725490196,0.8352941176470589,0.7254901960784313,Blue+Red+Yellow,2
Land Rush Bone_0,0.788235294117647,0.7333333333333333,0.6313725490196078,Blue+Red+Yellow,2
Landing_0,0.9333333333333333,0.8823529411764706,0.8509803921568627,Blue+Red+Yellow,2
Landjäger_0,0.6862745098039216,0.25098039215686274,0.23529411764705882,Red,5
Landmark_1,0.4549019607843137,0.40784313725490196,0.32941176470588235,Red+Yellow,6
Landmark Brown_0,0.4588235294117647,0.4,0.3411764705882353,Red+Yellow,6
Landscape_0,0.7568627450980392,0.8117647058823529,0.6627450980392157,Blue+Red+Yellow,2
Langdon Dove_0,0.7098039215686275,0.6705882352941176,0.6039215686274509,Blue+Red+Yellow,2
Langoustine_0,0.8627450980392157,0.3215686274509804,0.14901960784313725,Red,5
Langoustino_0,0.792156862745098,0.4235294117647059,0.33725490196078434,Red+Yellow,6
Languid Blue_0,0.6431372549019608,0.7176470588235294,0.7411764705882353,Blue+Red+Yellow,2
Languid Lavender_0,0.8392156862745098,0.792156862745098,0.8666666666666667,Blue+Red+Yellow,2
Lannister Red_0,0.803921568627451,0.00392156862745098,0.00392156862745098,Red,5
Lantana_0,0.8470588235294118,0.4470588235294118,0.45098039215686275,Blue+Red+Yellow,2
Lantana Lime_0,0.8431372549019608,0.9254901960784314,0.803921568627451,Blue+Red+Yellow,2
Lantern Gold_0,1.0,0.8509803921568627,0.49019607843137253,Blue+Red+Yellow,2
Lantern Light_0,0.9647058823529412,0.9215686274509803,0.7254901960784313,Blue+Red+Yellow,2
Lanyard_0,0.7529411764705882,0.6,0.4470588235294118,Blue+Red+Yellow,2
Lap Dog_0,0.6509803921568628,0.5725490196078431,0.4980392156862745,Blue+Red+Yellow,2
Lap of Luxury_0,0.3176470588235294,0.3254901960784314,0.4,Blue,0
Lap Pool Blue_0,0.596078431372549,0.7333333333333333,0.7176470588235294,Blue+Red+Yellow,2
Lapis Blue_0,0.0,0.3137254901960784,0.5529411764705883,Blue,0
Lapis Jewel_0,0.08627450980392157,0.36470588235294116,0.5843137254901961,Blue,0
Lapis Lazuli_0,0.14901960784313725,0.3803921568627451,0.611764705882353,Blue,0
Lapis Lazuli Blue_0,0.12941176470588237,0.37254901960784315,0.5882352941176471,Blue,0
Lapis on Neptune_0,0.12156862745098039,0.13333333333333333,0.8235294117647058,Blue,0
Lapwing Grey Green_0,0.47843137254901963,0.4588235294117647,0.3843137254901961,Red+Yellow,6
Larb Gai_0,0.8745098039215686,0.7764705882352941,0.6666666666666666,Blue+Red+Yellow,2
Larch Bolete_0,1.0,0.6666666666666666,0.4666666666666667,Blue+Red+Yellow,2
Larchmere_0,0.4392156862745098,0.7294117647058823,0.6549019607843137,Blue+Red+Yellow,2
Laredo Road_0,0.7803921568627451,0.6,0.30980392156862746,Red+Yellow,6
Large Wild Convolvulus_0,0.8941176470588236,0.8862745098039215,0.8392156862745098,Blue+Red+Yellow,2
Largest Black Slug_0,0.3333333333333333,0.12156862745098039,0.1843137254901961,Neutral,4
Larimar Blue_0,0.11372549019607843,0.47058823529411764,0.6705882352941176,Blue+Yellow,3
Larimar Green_0,0.5764705882352941,0.8274509803921568,0.7372549019607844,Blue+Red+Yellow,2
Lark_0,0.7215686274509804,0.6078431372549019,0.4470588235294118,Blue+Red+Yellow,2
Lark Green_0,0.5411764705882353,0.7568627450980392,0.6313725490196078,Blue+Red+Yellow,2
Larkspur_0,0.23529411764705882,0.49019607843137253,0.5647058823529412,Blue+Yellow,3
Larkspur Blue_0,0.12549019607843137,0.6823529411764706,0.6941176470588235,Blue+Yellow,3
Larkspur Bouquet_0,0.4745098039215686,0.5450980392156862,0.7411764705882353,Blue+Red+Yellow,2
Larkspur Bud_0,0.7176470588235294,0.7529411764705882,0.9176470588235294,Blue+Red+Yellow,2
Larkspur Violet_0,0.5725490196078431,0.5411764705882353,0.6823529411764706,Blue+Red+Yellow,2
Las Palmas_0,0.7764705882352941,0.8549019607843137,0.21176470588235294,Red+Yellow,6
Laser_0,0.7764705882352941,0.6627450980392157,0.3686274509803922,Red+Yellow,6
Laser Lemon_0,1.0,1.0,0.4,Blue+Red+Yellow,2
Laser Trap_0,1.0,0.24705882352941178,0.41568627450980394,Blue+Red,1
Last Light Blue_0,0.2784313725490196,0.37254901960784315,0.5803921568627451,Blue,0
Last of Lettuce_0,0.6666666666666666,0.8666666666666667,0.4,Blue+Red+Yellow,2
Last of the Lilacs_0,0.796078431372549,0.7333333333333333,0.803921568627451,Blue+Red+Yellow,2
Last Straw_0,0.8901960784313725,0.8588235294117647,0.803921568627451,Blue+Red+Yellow,2
Last Sunlight_0,0.8980392156862745,0.7176470588235294,0.23137254901960785,Red+Yellow,6
Last Warning_0,0.8274509803921568,0.058823529411764705,0.24705882352941178,Red,5
Lasting Impression_0,0.7019607843137254,0.4,0.38823529411764707,Red+Yellow,6
Lasting Lime_0,0.5333333333333333,1.0,0.0,Red+Yellow,6
Lasting Thoughts_0,0.8313725490196079,0.9019607843137255,0.6941176470588235,Blue+Red+Yellow,2
Late Afternoon_0,0.9725490196078431,0.6705882352941176,0.2,Red+Yellow,6
Late Day Sun_0,0.9490196078431372,0.8784313725490196,0.5568627450980392,Blue+Red+Yellow,2
Later Gator_0,0.0,0.5411764705882353,0.3176470588235294,Yellow,7
Latigo Bay_0,0.23137254901960785,0.611764705882353,0.596078431372549,Blue+Yellow,3
Latin Charm_0,0.1607843137254902,0.1803921568627451,0.26666666666666666,Neutral,4
Latte_0,0.7725490196078432,0.6470588235294118,0.5098039215686274,Blue+Red+Yellow,2
Latte Froth_0,0.9529411764705882,0.9411764705882353,0.9098039215686274,Blue+Red+Yellow,2
Latteo_0,0.9098039215686274,0.9058823529411765,0.9019607843137255,Blue+Red+Yellow,2
Lattice_0,0.807843137254902,0.807843137254902,0.7764705882352941,Blue+Red+Yellow,2
Lattice Green_0,0.43529411764705883,0.596078431372549,0.2627450980392157,Red+Yellow,6
Lattice Work_0,0.7254901960784313,0.8823529411764706,0.7607843137254902,Blue+Red+Yellow,2
Laudable Lime_0,0.5490196078431373,0.7490196078431373,0.43529411764705883,Blue+Red+Yellow,2
Laughing Jack_0,0.788235294117647,0.7647058823529411,0.8235294117647058,Blue+Red+Yellow,2
Laughing Orange_0,0.9568627450980393,0.596078431372549,0.027450980392156862,Red+Yellow,6
Launderette Blue_0,0.7529411764705882,0.9058823529411765,0.9215686274509803,Blue+Red+Yellow,2
Laundry Blue_0,0.6352941176470588,0.6784313725490196,0.7019607843137254,Blue+Red+Yellow,2
Laundry White_0,0.9647058823529412,0.9686274509803922,0.9450980392156862,Blue+Red+Yellow,2
Laura_0,0.6509803921568628,0.592156862745098,0.6039215686274509,Blue+Red+Yellow,2
Laura Potato_0,0.5019607843137255,0.0,0.03137254901960784,Red,5
Laurel_0,0.43137254901960786,0.5529411764705883,0.44313725490196076,Blue+Red+Yellow,2
Laurel Garland_0,0.40784313725490196,0.4392156862745098,0.3607843137254902,Red+Yellow,6
Laurel Green_0,0.6627450980392157,0.7294117647058823,0.615686274509804,Blue+Red+Yellow,2
Laurel Grey_0,0.6666666666666666,0.6745098039215687,0.6352941176470588,Blue+Red+Yellow,2
Laurel Leaf_0,0.5882352941176471,0.6078431372549019,0.5450980392156862,Blue+Red+Yellow,2
Laurel Mist_0,0.6745098039215687,0.7098039215686275,0.6313725490196078,Blue+Red+Yellow,2
Laurel Nut Brown_0,0.3333333333333333,0.25098039215686274,0.24313725490196078,Neutral,4
Laurel Oak_0,0.5686274509803921,0.5490196078431373,0.49411764705882355,Blue+Red+Yellow,2
Laurel Pink_0,0.9686274509803922,0.8823529411764706,0.8627450980392157,Blue+Red+Yellow,2
Laurel Tree_0,0.5333333333333333,0.592156862745098,0.4745098039215686,Blue+Red+Yellow,2
Laurel Woods_0,0.26666666666666666,0.28627450980392155,0.23921568627450981,Neutral,4
Laurel Wreath_0,0.3215686274509804,0.6549019607843137,0.5254901960784314,Blue+Yellow,3
Laurens Lace_0,0.9372549019607843,0.9176470588235294,0.9058823529411765,Blue+Red+Yellow,2
Laurens Surprise_0,0.8352941176470589,0.8980392156862745,0.9058823529411765,Blue+Red+Yellow,2
Lava_0,0.8117647058823529,0.06274509803921569,0.12549019607843137,Red,5
Lava Black_0,0.20784313725490197,0.1843137254901961,0.21176470588235294,Neutral,4
Lava Core_0,0.4627450980392157,0.25098039215686274,0.19215686274509805,Red,5
Lava Geyser_0,0.8588235294117647,0.8156862745098039,0.807843137254902,Blue+Red+Yellow,2
Lava Grey_0,0.3686274509803922,0.40784313725490196,0.42745098039215684,Blue+Yellow,3
Lava Lamp_0,0.9215686274509803,0.44313725490196076,0.20784313725490197,Red+Yellow,6
Lava Pit_0,0.8941176470588236,0.43529411764705883,0.20392156862745098,Red+Yellow,6
Lava Rock_0,0.3254901960784314,0.3686274509803922,0.39215686274509803,Neutral,4
Lava Stone_0,0.23529411764705882,0.2549019607843137,0.3176470588235294,Neutral,4
Lavenbrun_0,0.6862745098039216,0.596078431372549,0.5803921568627451,Blue+Red+Yellow,2
Lavendaire_0,0.5607843137254902,0.5058823529411764,0.5450980392156862,Blue+Red+Yellow,2
Lavendar Wisp_0,0.9137254901960784,0.9215686274509803,0.9333333333333333,Blue+Red+Yellow,2
Lavender_0,0.7098039215686275,0.43137254901960786,0.8627450980392157,Blue+Red+Yellow,2
Lavender Ash_0,0.6,0.596078431372549,0.6549019607843137,Blue+Red+Yellow,2
Lavender Aura_0,0.6235294117647059,0.6,0.6666666666666666,Blue+Red+Yellow,2
Lavender Bikini_0,0.8980392156862745,0.8509803921568627,0.8549019607843137,Blue+Red+Yellow,2
Lavender Blessing_0,0.8274509803921568,0.7215686274509804,0.7725490196078432,Blue+Red+Yellow,2
Lavender Bliss_0,0.807843137254902,0.7647058823529411,0.8666666666666667,Blue+Red+Yellow,2
Lavender Blossom_0,0.7098039215686275,0.49411764705882355,0.8627450980392157,Blue+Red+Yellow,2
Lavender Blossom Grey_0,0.5490196078431373,0.5529411764705883,0.6313725490196078,Blue+Red+Yellow,2
Lavender Blue_0,0.8,0.8,1.0,Blue+Red+Yellow,2
Lavender Blue Shadow_0,0.5450980392156862,0.5333333333333333,0.9725490196078431,Blue+Red+Yellow,2
Lavender Blush_0,1.0,0.9411764705882353,0.9607843137254902,Blue+Red+Yellow,2
Lavender Bonnet_0,0.6,0.5803921568627451,0.7529411764705882,Blue+Red+Yellow,2
Lavender Bouquet_0,0.7803921568627451,0.7607843137254902,0.8156862745098039,Blue+Red+Yellow,2
Lavender Breeze_0,0.8941176470588236,0.8823529411764706,0.8901960784313725,Blue+Red+Yellow,2
Lavender Candy_0,0.9882352941176471,0.7058823529411765,0.8352941176470589,Blue+Red+Yellow,2
Lavender Cloud_0,0.7215686274509804,0.6705882352941176,0.6941176470588235,Blue+Red+Yellow,2
Lavender Cream_0,0.7803921568627451,0.6235294117647059,0.9372549019607843,Blue+Red+Yellow,2
Lavender Crystal_0,0.5843137254901961,0.42745098039215684,0.6039215686274509,Blue+Red+Yellow,2
Lavender Dream_0,0.7058823529411765,0.6823529411764706,0.8,Blue+Red+Yellow,2
Lavender Dust_0,0.7686274509803922,0.7647058823529411,0.8156862745098039,Blue+Red+Yellow,2
Lavender Earl_0,0.6862745098039216,0.5725490196078431,0.7411764705882353,Blue+Red+Yellow,2
Lavender Elan_0,0.615686274509804,0.5764705882352941,0.6,Blue+Red+Yellow,2
Lavender Elegance_0,0.47058823529411764,0.4235294117647059,0.4588235294117647,Blue+Red+Yellow,2
Lavender Essence_0,0.8745098039215686,0.8549019607843137,0.8509803921568627,Blue+Red+Yellow,2
Lavender Field Dreamer_0,0.792156862745098,0.6784313725490196,0.8470588235294118,Blue+Red+Yellow,2
Lavender Fog_0,0.7725490196078432,0.7098039215686275,0.8,Blue+Red+Yellow,2
Lavender Fragrance_0,0.8666666666666667,0.7333333333333333,1.0,Blue+Red+Yellow,2
Lavender Frost_0,0.7411764705882353,0.6705882352941176,0.7450980392156863,Blue+Red+Yellow,2
Lavender Grey_0,0.7411764705882353,0.7333333333333333,0.8431372549019608,Blue+Red+Yellow,2
Lavender Haze_0,0.8274509803921568,0.8156862745098039,0.8666666666666667,Blue+Red+Yellow,2
Lavender Herb_0,0.6784313725490196,0.5333333333333333,0.6431372549019608,Blue+Red+Yellow,2
Lavender Honor_0,0.7529411764705882,0.7607843137254902,0.8235294117647058,Blue+Red+Yellow,2
Lavender Illusion_0,0.6627450980392157,0.6078431372549019,0.6549019607843137,Blue+Red+Yellow,2
Lavender Indigo_0,0.5803921568627451,0.3411764705882353,0.9215686274509803,Blue+Red,1
Lavender Lace_0,0.8745098039215686,0.8666666666666667,0.8784313725490196,Blue+Red+Yellow,2
Lavender Lake_0,0.6313725490196078,0.596078431372549,0.6352941176470588,Blue+Red+Yellow,2
Lavender Leaf Green_0,0.5490196078431373,0.5686274509803921,0.5019607843137255,Blue+Red+Yellow,2
Lavender Lily_0,0.6470588235294118,0.5882352941176471,0.611764705882353,Blue+Red+Yellow,2
Lavender Lustre_0,0.5490196078431373,0.611764705882353,0.7568627450980392,Blue+Red+Yellow,2
Lavender Magenta_0,0.9333333333333333,0.5098039215686274,0.9294117647058824,Blue+Red+Yellow,2
Lavender Mauve_0,0.40784313725490196,0.4627450980392157,0.596078431372549,Blue+Red+Yellow,2
Lavender Memory_0,0.8274509803921568,0.8274509803921568,0.8862745098039215,Blue+Red+Yellow,2
Lavender Mist_0,0.8980392156862745,0.8980392156862745,0.9803921568627451,Blue+Red+Yellow,2
Lavender Moor_0,0.403921568627451,0.38823529411764707,0.43137254901960786,Blue+Red,1
Lavender Mosaic_0,0.5215686274509804,0.49411764705882355,0.5254901960784314,Blue+Red+Yellow,2
Lavender Oil_0,0.7529411764705882,0.7529411764705882,0.792156862745098,Blue+Red+Yellow,2
Lavender Pearl_0,0.9294117647058824,0.8980392156862745,0.9098039215686274,Blue+Red+Yellow,2
Lavender Perceptions_0,0.796078431372549,0.5098039215686274,0.8901960784313725,Blue+Red+Yellow,2
Lavender Phlox_0,0.6509803921568628,0.7294117647058823,0.8745098039215686,Blue+Red+Yellow,2
Lavender Pillow_0,0.7725490196078432,0.7254901960784313,0.8274509803921568,Blue+Red+Yellow,2
Lavender Pink_0,0.8666666666666667,0.5215686274509804,0.8431372549019608,Blue+Red+Yellow,2
Lavender Pizzazz_0,0.9137254901960784,0.8862745098039215,0.8980392156862745,Blue+Red+Yellow,2
Lavender Princess_0,0.9137254901960784,0.8235294117647058,0.9372549019607843,Blue+Red+Yellow,2
Lavender Purple_0,0.5882352941176471,0.4823529411764706,0.7137254901960784,Blue+Red+Yellow,2
Lavender Quartz_0,0.7411764705882353,0.5333333333333333,0.6705882352941176,Blue+Red+Yellow,2
Lavender Rose_0,0.984313725490196,0.6274509803921569,0.8901960784313725,Blue+Red+Yellow,2
Lavender Sachet_0,0.7450980392156863,0.7607843137254902,0.8549019607843137,Blue+Red+Yellow,2
Lavender Savor_0,0.9333333333333333,0.8666666666666667,1.0,Blue+Red+Yellow,2
Lavender Scent_0,0.7490196078431373,0.6745098039215687,0.6941176470588235,Blue+Red+Yellow,2
Lavender Sky_0,0.8588235294117647,0.8431372549019608,0.9490196078431372,Blue+Red+Yellow,2
Lavender Soap_0,0.9450980392156862,0.7490196078431373,0.8862745098039215,Blue+Red+Yellow,2
